ID,default_risk,pred,pred_pay_amt
22613,0.15703547,0,12843.995
22619,0.84886825,1,1300.0
22622,0.26671124,0,4000.0
22625,0.21637577,0,3378.325
22627,0.22332384,0,2000.0
22634,0.43231255,0,390.0
22635,0.39653578,0,1800.0
22637,0.27147076,0,1500.0
22644,0.12634735,0,20784.12
22660,0.27183554,0,10010.925
22665,0.4476237,0,11416.295
22668,0.46753007,0,1356.915
22670,0.23015085,0,3508.07
22673,0.27480924,0,1750.0
22677,0.31190687,0,1058.015
22680,0.47404888,0,507.835
22684,0.34487006,0,1788.13
22685,0.19560814,0,8694.315
22686,0.59135276,1,724.815
22689,0.89890426,1,3423.605
22697,0.34264934,0,0.0
22699,0.41374755,0,415.935
22704,0.341621,0,8000.0
22707,0.23972207,0,3937.575
22715,0.19268633,0,6987.385
22720,0.17383726,0,1600.0
22727,0.5601215,1,0.0
22740,0.24306938,0,8399.655
22741,0.37106007,0,0.0
22746,0.13429117,0,15000.0
22749,0.4871801,0,0.0
22757,0.31723392,0,1550.005
22765,0.2281151,0,19503.57
22771,0.19538212,0,3643.05
22772,0.4120592,0,1952.015
22779,0.17687923,0,5000.0
22780,0.20880598,0,15069.41
22786,0.28809163,0,7000.0
22789,0.8297147,1,15000.0
22804,0.20988505,0,3602.865
22809,0.33541003,0,8000.0
22822,0.22587633,0,7700.015
22836,0.22755644,0,4923.65
22838,0.1324219,0,32009.285
22841,0.34761772,0,396.65
22843,0.33414927,0,0.0
22844,0.40220228,0,2500.0
22845,0.53774637,1,91.88
22850,0.3652383,0,0.0
22852,0.7800374,1,3100.0
22860,0.3706584,0,1500.0
22878,0.2452534,0,9003.125
22883,0.24673152,0,5000.0
22886,0.26892865,0,2000.0
22901,0.89239943,1,2000.0
22906,0.27774927,0,5300.0
22907,0.3044622,0,0.0
22928,0.3772775,0,881.67
22939,0.31548366,0,4569.765
22942,0.2296881,0,0.0
22944,0.36203554,0,0.0
22946,0.4038825,0,0.0
22947,0.2742361,0,9406.445
22957,0.26710448,0,2000.0
22961,0.19704527,0,12073.32
22962,0.24695131,0,36002.6
22963,0.5096576,1,0.0
22965,0.11430829,0,10000.0
22967,0.4123103,0,1447.965
22968,0.30004567,0,2805.95
22981,0.1311868,0,12327.45
22983,0.15250379,0,9483.02
22990,0.43405718,0,1440.935
22996,0.24350367,0,9087.635
23002,0.48325115,0,109.1
23003,0.29253006,0,21.955
23008,0.28178248,0,3815.75
23013,0.2753402,0,1054.905
23020,0.21767221,0,6725.075
23026,0.24032854,0,5001.0
23033,0.14534056,0,3000.0
23034,0.46205884,0,0.0
23035,0.29985803,0,1793.975
23048,0.4358858,0,4163.185
23050,0.3685596,0,61649.025
23060,0.4699317,0,0.0
23064,0.36674562,0,2000.0
23075,0.23006155,0,6000.0
23076,0.22894762,0,11200.215
23078,0.37713262,0,0.0
23092,0.18918255,0,11000.0
23093,0.43131867,0,0.0
23095,0.2575452,0,5820.56
23102,0.22510898,0,6106.61
23103,0.26414144,0,2405.395
23111,0.31894168,0,13293.135
23116,0.3615194,0,1500.0
23121,0.32579973,0,3002.99
23124,0.20517276,0,2294.185
23126,0.33560592,0,2409.955
23127,0.21959247,0,3705.485
23129,0.4695289,0,4000.0
23131,0.5656266,1,321.495
23136,0.558539,1,362.115
23142,0.38364765,0,0.0
23151,0.41720477,0,0.0
23157,0.8220344,1,1425.955
23158,0.34505567,0,1619.525
23162,0.41322842,0,1754.985
23165,0.45866638,0,1056.025
23171,0.27526897,0,1473.0
23173,0.4328901,0,1000.0
23180,0.5358823,1,0.0
23184,0.328032,0,2200.0
23188,0.25280657,0,4939.35
23193,0.33699843,0,1972.99
23195,0.12330986,0,25317.565
23203,0.25707233,0,7011.03
23206,0.46274123,0,9460.335
23212,0.35934365,0,2000.0
23213,0.10106845,0,26942.1
23216,0.83368605,1,2426.715
23217,0.1499467,0,18720.17
23224,0.23669444,0,7000.0
23225,0.2505146,0,5647.13
23227,0.24871954,0,8230.0
23231,0.18437608,0,16614.955
23233,0.37455988,0,0.0
23238,0.17898113,0,24258.915
23247,0.4816332,0,0.0
23258,0.39021325,0,130.295
23259,0.6356101,1,2000.0
23260,0.3720847,0,5011.09
23263,0.4760951,0,0.0
23266,0.22102146,0,9000.0
23277,0.241481,0,7010.025
23284,0.28483573,0,5500.0
23285,0.25008208,0,21556.335
23286,0.3632941,0,1835.01
23287,0.6538161,1,176.93
23288,0.34552217,0,8904.73
23290,0.25129968,0,26711.315
23296,0.2201152,0,1000.0
23299,0.2884699,0,3319.475
23301,0.17994954,0,2027.145
23305,0.42131895,0,1786.58
23313,0.24824736,0,0.0
23315,0.17560981,0,6000.0
23321,0.48689303,0,357.925
23322,0.16609593,0,8331.23
23324,0.655245,1,0.0
23326,0.49989185,0,1546.07
23333,0.4121048,0,625.29
23336,0.5042818,1,0.0
23354,0.36941063,0,0.0
23360,0.8334896,1,1928.98
23362,0.48735276,0,0.0
23369,0.38365236,0,3272.77
23373,0.16209055,0,10283.27
23379,0.19954787,0,3000.0
23381,0.2585628,0,6000.0
23387,0.33404043,0,206.985
23390,0.2875048,0,6655.02
23392,0.4351732,0,4695.605
23397,0.38786656,0,2531.695
23398,0.34790677,0,2431.045
23399,0.4432269,0,0.0
23402,0.44630882,0,0.0
23405,0.26969558,0,6205.52
23406,0.29048148,0,27890.815
23413,0.17186527,0,10000.0
23420,0.29632595,0,141100.905
23435,0.34282982,0,0.0
23443,0.2583853,0,4366.545
23449,0.20932381,0,2000.0
23454,0.414694,0,2077.95
23456,0.45025754,0,0.0
23462,0.1808731,0,3000.0
23470,0.45874974,0,2000.0
23474,0.3278994,0,0.0
23475,0.22964579,0,4505.23
23478,0.6866941,1,0.0
23483,0.32332534,0,0.0
23487,0.24011396,0,7000.0
23489,0.21814865,0,9076.2
23496,0.50614387,1,4100.015
23499,0.1381956,0,13450.66
23504,0.3133495,0,10067.83
23505,0.25423956,0,7399.93
23506,0.655693,1,3500.0
23509,0.47050583,0,0.0
23510,0.6317519,1,15199.915
23513,0.29234582,0,2490.245
23515,0.82300067,1,1700.995
23525,0.2743048,0,5895.82
23530,0.86941797,1,2000.0
23534,0.21085933,0,43764.485
23536,0.41095653,0,1825.9
23540,0.3014601,0,1137.985
23545,0.18883389,0,10125.305
23548,0.2714034,0,2000.0
23551,0.24115196,0,8853.755
23554,0.3194327,0,0.0
23568,0.49915302,0,0.0
23573,0.28110343,0,974.175
23582,0.7947615,1,1700.0
23590,0.186519,0,3359.455
23592,0.5500407,1,589.985
23595,0.23984578,0,1500.0
23606,0.4350139,0,0.0
23607,0.57129484,1,0.0
23612,0.3489632,0,1945.115
23617,0.12533969,0,9505.11
23619,0.59004724,1,3000.0
23621,0.19307311,0,5003.99
23623,0.541891,1,0.0
23632,0.30984935,0,3047.695
23642,0.5289645,1,0.0
23643,0.17170036,0,28703.43
23649,0.3378596,0,0.0
23651,0.42555603,0,1700.0
23652,0.21491542,0,6151.21
23655,0.30886754,0,0.0
23661,0.27326703,0,3835.71
23664,0.20126258,0,5000.0
23668,0.3625085,0,0.0
23671,0.4836685,0,1983.135
23672,0.24843822,0,6500.0
23680,0.534199,1,0.0
23684,0.25838354,0,4755.98
23686,0.42344883,0,2400.0
23692,0.86597115,1,2414.905
23696,0.32492962,0,3651.7
23700,0.5584903,1,0.0
23705,0.8621993,1,3000.0
23707,0.281034,0,8999.835
23709,0.23561954,0,20000.0
23712,0.31773338,0,12878.37
23717,0.5477639,1,0.0
23719,0.14146498,0,27437.92
23720,0.37761852,0,1654.975
23723,0.28745854,0,0.0
23727,0.4019675,0,0.0
23728,0.27327406,0,4470.53
23729,0.3524193,0,2625.035
23733,0.8310809,1,9970.075
23734,0.3680364,0,2809.93
23748,0.86521626,1,900.01
23755,0.40294367,0,0.0
23759,0.18609989,0,17570.725
23761,0.21529259,0,36007.24
23762,0.32737866,0,1600.0
23766,0.15503916,0,5000.0
23768,0.36176956,0,0.0
23778,0.889351,1,1700.0
23779,0.51047385,1,0.0
23784,0.43431592,0,2000.0
23790,0.5743447,1,780.0
23794,0.6211265,1,0.0
23800,0.13341054,0,7918.775
23801,0.20731278,0,3900.0
23802,0.3467781,0,0.0
23803,0.8063559,1,0.0
23808,0.24012439,0,11000.0
23812,0.80929774,1,0.0
23813,0.19828977,0,10000.0
23816,0.1357402,0,183650.385
23818,0.27386945,0,2393.305
23825,0.39074016,0,1500.0
23832,0.15635817,0,9265.66
23836,0.34287181,0,0.0
23847,0.21027587,0,12000.0
23852,0.49157053,0,0.0
23861,0.22442144,0,65068.815
23863,0.4203212,0,3204.24
23871,0.3206532,0,2799.965
23872,0.4048584,0,0.0
23879,0.34453052,0,1267.015
23880,0.34285918,0,897.475
23885,0.37821946,0,0.0
23890,0.38556919,0,0.0
23893,0.28288367,0,2880.655
23903,0.39316118,0,1900.0
23904,0.43358263,0,1286.89
23908,0.4319892,0,1331.025
23913,0.3625601,0,1785.915
23918,0.32951286,0,4000.0
23920,0.82367164,1,900.0
23922,0.29801938,0,0.0
23923,0.25608504,0,2007.0
23925,0.22377357,0,16114.88
23926,0.45366016,0,1400.0
23934,0.42758715,0,1071.955
23936,0.26022926,0,20050.69
23939,0.91275406,1,1800.0
23941,0.28204983,0,0.0
23944,0.58931684,1,3200.0
23947,0.32631683,0,2894.86
23948,0.29711545,0,5835.95
23955,0.45911592,0,1502.005
23956,0.40653777,0,1903.96
23959,0.5595318,1,0.0
23962,0.38749734,0,1910.13
23966,0.44558546,0,1279.975
23969,0.74828494,1,2200.0
23970,0.24163783,0,4907.04
23973,0.4931484,0,11154.14
23974,0.3476128,0,1900.0
23985,0.1707519,0,88599.915
23995,0.40921348,0,1932.085
23997,0.4666458,0,1552.03
23999,0.31350127,0,3054.96
24007,0.35667384,0,429.92
24013,0.74531615,1,0.0
24017,0.303443,0,6672.43
24018,0.28376552,0,0.0
24020,0.26810706,0,6000.0
24028,0.42705908,0,9000.0
24029,0.3435529,0,5650.01
24030,0.26084128,0,6800.02
24032,0.41852182,0,944.585
24033,0.53878677,1,14200.035
24036,0.4779642,0,627.49
24039,0.83279884,1,0.0
24040,0.83685,1,0.0
24052,0.31248602,0,3509.115
24059,0.17293152,0,1545.92
24062,0.32481924,0,5052.63
24067,0.29291543,0,1674.755
24070,0.32676947,0,3000.0
24071,0.2490667,0,3600.005
24077,0.28762788,0,2265.03
24078,0.19597358,0,2014.015
24079,0.23165052,0,4626.805
24083,0.6170073,1,2000.0
24086,0.19148697,0,80175.13
24088,0.40279412,0,3100.0
24089,0.26058108,0,4000.0
24091,0.27957225,0,2195.97
24097,0.45481265,0,1500.0
24098,0.3025449,0,0.0
24101,0.5008275,1,1568.045
24104,0.24981156,0,16829.825
24106,0.4702159,0,1100.0
24108,0.27678922,0,3100.615
24111,0.5703524,1,600.0
24115,0.20172888,0,3000.0
24116,0.43902805,0,0.0
24118,0.121120386,0,7035.38
24119,0.15022086,0,30032.085
24122,0.36244723,0,0.0
24131,0.77184296,1,932.505
24133,0.6928293,1,0.0
24151,0.26271227,0,17578.0
24155,0.8609754,1,5000.0
24156,0.88571614,1,0.0
24159,0.27053565,0,1179.585
24167,0.23341554,0,11084.64
24168,0.86131644,1,0.0
24171,0.32274795,0,1195.97
24176,0.3756872,0,1997.0
24178,0.28304514,0,6334.865
24180,0.13824868,0,14226.485
24181,0.3694406,0,2500.0
24193,0.7635101,1,0.0
24199,0.48885295,0,1884.745
24207,0.20854497,0,196382.51
24215,0.5634138,1,47.18
24229,0.5687927,1,0.0
24232,0.30124152,0,592.9
24239,0.31892782,0,2300.0
24240,0.5375433,1,125.01
24241,0.23039506,0,5058.76
24242,0.2766634,0,2000.0
24244,0.19849408,0,9220.755
24245,0.23666345,0,9000.0
24246,0.2639954,0,5055.265
24249,0.64225364,1,1600.0
24250,0.2325738,0,2727.83
24255,0.30504966,0,8500.03
24259,0.4065765,0,0.0
24267,0.30289152,0,15337.22
24277,0.23297322,0,4983.04
24279,0.19236009,0,4316.82
24283,0.34866107,0,0.0
24288,0.16957554,0,5004.985
24290,0.30392373,0,4555.605
24292,0.5588183,1,949.835
24297,0.29152808,0,2384.79
24299,0.58190376,1,3000.0
24307,0.1874378,0,1281.995
24310,0.20852253,0,8736.585
24311,0.57765865,1,390.0
24314,0.31202894,0,2941.055
24318,0.5385612,1,3577.14
24325,0.6365526,1,3000.0
24331,0.6758221,1,671.02
24346,0.8803516,1,0.0
24347,0.13616513,0,22363.575
24349,0.2501785,0,5770.64
24351,0.78379726,1,0.0
24356,0.5357609,1,396.0
24357,0.26077697,0,14000.0
24358,0.14563161,0,10904.53
24360,0.82420355,1,3000.0
24370,0.3368103,0,2056.93
24371,0.28194162,0,9200.02
24376,0.24284558,0,1057.98
24378,0.3216487,0,2485.92
24383,0.6173781,1,4799.95
24387,0.5588328,1,0.0
24397,0.54319745,1,0.0
24399,0.53884417,1,143.975
24402,0.40621454,0,4914.735
24403,0.14129649,0,10000.0
24408,0.39961603,0,1197.96
24409,0.20381841,0,3500.0
24417,0.21853474,0,5000.0
24425,0.5255989,1,0.0
24426,0.28773743,0,5506.79
24427,0.28587988,0,1002.945
24428,0.34692064,0,1106.975
24430,0.33938175,0,2000.0
24435,0.30037078,0,0.0
24440,0.13474363,0,30000.0
24441,0.7638943,1,2000.0
24453,0.2185828,0,3900.0
24456,0.6087745,1,0.0
24461,0.24720305,0,2000.0
24467,0.350925,0,14362.795
24469,0.2846788,0,5000.0
24473,0.14879197,0,17099.96
24478,0.2446474,0,5000.0
24487,0.17287631,0,5000.0
24493,0.2826623,0,1837.87
24494,0.58166575,1,0.0
24501,0.52,1,5199.975
24507,0.7002552,1,1000.0
24508,0.18226692,0,22770.625
24509,0.40832773,0,2309.95
24510,0.2318578,0,5000.0
24511,0.3748966,0,2000.0
24516,0.39999962,0,0.0
24526,0.31228274,0,8133.9
24527,0.20883223,0,9825.18
24531,0.27167365,0,9647.405
24533,0.2718389,0,4260.59
24535,0.42275238,0,0.0
24537,0.2756065,0,6000.0
24542,0.2877089,0,6222.155
24543,0.40132406,0,2916.525
24548,0.18608518,0,3000.0
24551,0.41561162,0,4741.075
24566,0.5471884,1,0.0
24580,0.2530977,0,2000.0
24586,0.4454874,0,1300.0
24604,0.500935,1,1500.0
24609,0.47888383,0,1138.75
24610,0.34524983,0,740.1
24611,0.31113765,0,1500.0
24613,0.27001417,0,3000.0
24616,0.28266343,0,4022.935
24617,0.31896827,0,1088.015
24620,0.2682837,0,5771.865
24621,0.41237557,0,1202.81
24631,0.33152607,0,1452.97
24643,0.14177723,0,61181.52
24649,0.13852412,0,17818.77
24650,0.5568987,1,581.77
24651,0.540155,1,0.0
24656,0.31529126,0,1835.69
24664,0.23349686,0,5000.0
24670,0.2521727,0,8022.73
24681,0.29926527,0,0.0
24691,0.2705661,0,6703.295
24693,0.45358115,0,0.0
24694,0.16402669,0,2000.0
24698,0.8356506,1,3102.705
24707,0.3574167,0,2000.0
24708,0.20226751,0,4709.335
24709,0.8160634,1,5000.0
24711,0.32651454,0,3010.005
24718,0.44493335,0,1500.0
24720,0.16077638,0,4000.0
24741,0.46594876,0,4000.0
24762,0.2620191,0,3557.88
24769,0.74003273,1,0.0
24777,0.15790205,0,5002.01
24779,0.15804005,0,114587.46
24790,0.46437913,0,1270.98
24791,0.3416582,0,1526.005
24792,0.2608244,0,3500.0
24794,0.47842836,0,468.025
24798,0.7339072,1,0.0
24799,0.51130885,1,7000.0
24800,0.58598495,1,6000.0
24803,0.2779011,0,2000.0
24813,0.45872918,0,1000.0
24814,0.43569002,0,1500.0
24821,0.37571585,0,0.0
24828,0.8519921,1,3000.0
24840,0.37199605,0,1500.0
24842,0.19082442,0,2000.0
24849,0.23986273,0,3000.0
24856,0.3324062,0,23801.265
24859,0.29186246,0,7858.34
24861,0.28735167,0,3060.47
24870,0.3091398,0,2000.0
24873,0.5476536,1,735.13
24876,0.29757443,0,0.0
24881,0.27002084,0,1526.97
24887,0.314676,0,4200.0
24888,0.28830042,0,8000.0
24897,0.21697456,0,3006.0
24899,0.21905367,0,14300.41
24913,0.21347022,0,5000.0
24920,0.5686895,1,0.0
24922,0.38852358,0,0.0
24923,0.22124426,0,10000.0
24925,0.27437317,0,6500.0
24930,0.5129879,1,0.0
24932,0.34521028,0,2001.0
24936,0.19885251,0,3004.995
24944,0.23374188,0,4158.99
24946,0.24439248,0,5950.005
24954,0.42523888,0,1500.0
24957,0.27182606,0,5000.0
24964,0.1446738,0,10256.345
24965,0.5587465,1,652.02
24969,0.89136815,1,0.0
24975,0.2632509,0,8000.0
24978,0.13571024,0,5184.645
24980,0.41163498,0,1700.0
24983,0.28318262,0,2200.0
24984,0.5323121,1,0.0
24985,0.41760796,0,1709.975
24991,0.23620388,0,3092.885
24999,0.3491741,0,2000.0
25001,0.278728,0,0.0
25008,0.5161283,1,0.0
25010,0.14001592,0,15594.93
25012,0.34322003,0,2002.0
25014,0.18033838,0,0.0
25015,0.40569502,0,2218.945
25016,0.8383672,1,0.0
25020,0.3366206,0,1525.05
25037,0.24215741,0,3488.9
25038,0.18981434,0,10119.9
25039,0.16834489,0,8363.65
25042,0.27933428,0,2087.01
25044,0.8753671,1,8099.51
25045,0.5811998,1,0.0
25049,0.23174435,0,10000.0
25050,0.37047234,0,2785.385
25055,0.46993986,0,1621.005
25057,0.20005518,0,5425.365
25065,0.2215311,0,8389.08
25071,0.2379539,0,9499.915
25079,0.2692524,0,6399.935
25089,0.24989711,0,41227.135
25091,0.18897095,0,10700.775
25093,0.42992175,0,1500.0
25099,0.19019043,0,4665.96
25102,0.28398395,0,6000.0
25104,0.28564233,0,0.0
25106,0.25198817,0,8000.0
25107,0.43197396,0,1211.955
25109,0.25586,0,6056.57
25111,0.25784615,0,3000.0
25115,0.49445453,0,1001.01
25135,0.34355143,0,2800.0
25136,0.15999067,0,8656.275
25139,0.45264176,0,2767.83
25147,0.80747753,1,39051.735
25162,0.58883995,1,1200.0
25164,0.3107119,0,3000.0
25167,0.4970664,0,0.0
25174,0.42908314,0,1400.0
25178,0.56352955,1,1600.0
25180,0.24619688,0,1500.0
25184,0.30441704,0,2056.98
25198,0.36046857,0,1600.0
25200,0.49572578,0,570.01
25204,0.40397176,0,2413.43
25207,0.38448653,0,540.76
25208,0.41943622,0,1503.0
25226,0.5202211,1,3900.0
25227,0.6515461,1,2385.74
25228,0.34568426,0,1323.97
25229,0.37060305,0,2500.0
25235,0.23721722,0,7100.0
25236,0.38696954,0,0.0
25238,0.33557907,0,5864.315
25243,0.48348305,0,776.04
25246,0.1889023,0,3049.86
25253,0.8182669,1,0.0
25254,0.36840135,0,2700.0
25258,0.7915743,1,1940.99
25262,0.45452273,0,7788.435
25268,0.3886565,0,2000.0
25270,0.24633247,0,3500.0
25278,0.23832713,0,1649.875
25282,0.26708844,0,3180.105
25285,0.3246239,0,2000.0
25296,0.4170972,0,2100.0
25301,0.33283478,0,1500.0
25303,0.5705929,1,1251.95
25306,0.6324802,1,0.0
25307,0.1951682,0,6700.01
25310,0.4125357,0,1600.0
25317,0.86481476,1,1900.0
25318,0.33003557,0,291.675
25325,0.24515094,0,3834.07
25347,0.32592463,0,1800.0
25362,0.3308201,0,2409.975
25367,0.26153886,0,2000.0
25368,0.22918788,0,3291.855
25372,0.1685931,0,44705.85
25375,0.3249723,0,1785.025
25377,0.18999483,0,25000.0
25396,0.30609974,0,15000.0
25400,0.39973414,0,0.0
25414,0.36709532,0,1106.015
25416,0.89480233,1,2600.0
25420,0.38611943,0,2204.755
25429,0.44132757,0,2000.0
25430,0.3047784,0,2000.0
25433,0.32855266,0,1676.035
25435,0.25822288,0,6000.0
25440,0.41550452,0,1823.09
25446,0.3974009,0,1268.98
25447,0.46644112,0,1600.0
25449,0.2048188,0,1950.61
25455,0.33520022,0,0.0
25456,0.37516466,0,1649.4
25459,0.23910588,0,6013.635
25461,0.8163807,1,1432.92
25471,0.16853355,0,19847.14
25472,0.33084232,0,14000.0
25482,0.1316966,0,2000.0
25483,0.26255423,0,1000.0
25486,0.19982652,0,3500.0
25493,0.25370437,0,3720.01
25494,0.18518919,0,1954.96
25499,0.26775053,0,5000.0
25507,0.21280362,0,3100.0
25508,0.27419066,0,13442.88
25515,0.23624228,0,5000.0
25520,0.28408894,0,34162.885
25521,0.53046656,1,0.0
25527,0.29253432,0,1603.025
25528,0.4125216,0,3000.0
25530,0.18265863,0,7000.0
25533,0.9067869,1,3400.0
25534,0.2727587,0,11000.0
25541,0.76181376,1,7332.895
25548,0.2922004,0,1661.985
25550,0.30296424,0,2094.005
25558,0.4072899,0,8000.0
25563,0.55232275,1,12.995
25564,0.18166494,0,9963.13
25573,0.20661777,0,4000.0
25576,0.19304612,0,12874.77
25598,0.42376542,0,1099.0
25602,0.1791361,0,7262.15
25614,0.20813149,0,10000.0
25624,0.22256105,0,0.0
25625,0.2420806,0,2343.65
25628,0.38842016,0,1449.995
25638,0.22498946,0,2625.89
25651,0.23830824,0,4872.245
25656,0.3013651,0,7149.67
25657,0.22603728,0,7397.975
25663,0.36368808,0,2009.99
25665,0.30782217,0,3200.0
25668,0.3885064,0,1500.0
25672,0.1498137,0,10096.37
25673,0.33656192,0,5000.0
25678,0.34038463,0,16006.555
25686,0.3609374,0,51750.45
25688,0.20235844,0,16140.605
25691,0.42005754,0,1500.0
25692,0.17048006,0,20654.81
25704,0.51916546,1,2494.345
25705,0.7732936,1,0.0
25711,0.4177754,0,0.0
25714,0.28184557,0,5200.0
25717,0.56886715,1,0.0
25730,0.20618899,0,2000.0
25732,0.32738623,0,214.675
25736,0.2717921,0,7164.18
25739,0.22360247,0,5000.0
25741,0.12165386,0,28653.97
25742,0.8368183,1,2000.0
25753,0.59353137,1,14.925
25754,0.56859607,1,0.0
25763,0.15831614,0,2000.0
25777,0.36170503,0,3000.0
25780,0.33203712,0,1575.935
25783,0.2846363,0,4504.025
25792,0.26174006,0,8000.0
25794,0.23300552,0,5539.295
25798,0.9155467,1,500.0
25799,0.4054435,0,0.0
25805,0.31918263,0,3500.0
25808,0.52402836,1,131.925
25818,0.23057991,0,20009.395
25820,0.38163507,0,3327.11
25828,0.32188866,0,4664.92
25833,0.27394575,0,2968.53
25837,0.24636118,0,5210.0
25851,0.3775612,0,0.0
25855,0.2986628,0,2437.04
25856,0.38951203,0,1753.95
25857,0.2662925,0,3218.76
25868,0.371678,0,2000.0
25872,0.27386552,0,14233.175
25876,0.12982999,0,81708.885
25890,0.23666038,0,5654.435
25896,0.13338159,0,24997.75
25908,0.29706588,0,1200.0
25909,0.33363724,0,0.0
25918,0.2668922,0,2259.035
25923,0.3646971,0,0.0
25924,0.54556596,1,2000.0
25926,0.31926015,0,0.0
25929,0.37807864,0,0.0
25934,0.8485388,1,3600.0
25936,0.38268438,0,0.0
25943,0.762297,1,695.895
25944,0.29676545,0,2015.94
25946,0.47564396,0,0.0
25950,0.20461349,0,184610.82
25953,0.16624103,0,6094.02
25962,0.7481114,1,6529.33
25964,0.34027943,0,3686.935
25967,0.19407351,0,2394.13
25970,0.55699456,1,263.995
25971,0.3953357,0,1549.99
25977,0.41129914,0,1564.015
25978,0.4995153,0,0.0
25982,0.35414156,0,4003.0
25983,0.82221633,1,3000.0
25989,0.21950485,0,3000.0
25993,0.43574962,0,211.98
25995,0.2432039,0,16051.125
25996,0.82889366,1,3110.88
26009,0.35814452,0,0.0
26011,0.20082642,0,3655.855
26012,0.4348483,0,6229.715
26015,0.24830909,0,3500.0
26017,0.22727893,0,400.485
26023,0.83522457,1,10.0
26027,0.18514153,0,1357.995
26034,0.19884291,0,5096.67
26038,0.23439267,0,8685.88
26039,0.40844893,0,0.0
26052,0.22701196,0,7769.215
26059,0.52835387,1,0.0
26062,0.17918813,0,29906.56
26065,0.43883958,0,483.87
26068,0.18251364,0,2039.6
26071,0.300822,0,2035.995
26073,0.3598759,0,3.005
26074,0.552469,1,0.0
26076,0.52570814,1,1000.0
26078,0.3558052,0,2095.975
26084,0.2606749,0,4097.755
26097,0.49133536,0,476.985
26101,0.26906496,0,6106.695
26111,0.4006948,0,0.0
26114,0.3773106,0,1083.95
26116,0.512071,1,0.0
26120,0.21472666,0,4778.305
26121,0.3296936,0,1500.0
26122,0.28884816,0,20490.065
26124,0.26450595,0,1122.0
26126,0.4819951,0,0.0
26128,0.50938314,1,0.0
26137,0.22551227,0,529.225
26138,0.26477292,0,4401.98
26150,0.30187798,0,1742.03
26155,0.3541216,0,0.0
26156,0.43587855,0,0.0
26163,0.24058542,0,8239.46
26167,0.22893268,0,3000.0
26168,0.8358717,1,8.815
26178,0.33978945,0,0.0
26179,0.3055045,0,1600.0
26180,0.29919115,0,0.0
26181,0.35659498,0,1945.115
26186,0.1649064,0,18120.7
26187,0.25323558,0,2572.82
26190,0.2740928,0,1390.865
26198,0.1993839,0,2500.0
26200,0.2744983,0,7099.755
26202,0.3710172,0,2000.0
26203,0.30151197,0,3706.725
26205,0.23239304,0,3000.0
26211,0.22335923,0,146752.19
26216,0.32693458,0,0.0
26218,0.28751406,0,0.0
26231,0.47186843,0,122.895
26244,0.62078345,1,0.0
26257,0.20311408,0,20463.14
26258,0.26660153,0,2100.0
26259,0.38559565,0,1452.965
26260,0.5811776,1,0.0
26266,0.6163781,1,0.0
26272,0.45347157,0,1700.0
26273,0.3844535,0,0.0
26278,0.4433329,0,0.0
26281,0.8774488,1,2500.0
26283,0.23186685,0,5014.34
26290,0.25997314,0,1674.125
26306,0.39867505,0,1680.935
26318,0.2731823,0,10000.0
26320,0.3119359,0,1889.69
26323,0.34201202,0,11000.03
26324,0.26778165,0,4579.16
26335,0.527768,1,0.0
26341,0.2849319,0,4849.45
26343,0.26448473,0,6000.0
26346,0.22952369,0,0.0
26347,0.39720714,0,6300.01
26348,0.83010525,1,0.0
26352,0.2943569,0,1500.0
26353,0.5225611,1,850.185
26361,0.24987593,0,2997.19
26362,0.39013907,0,2458.6
26363,0.34539214,0,1000.0
26365,0.4075986,0,1448.54
26367,0.2369349,0,9837.25
26369,0.45236295,0,1303.05
26373,0.58851135,1,2500.0
26375,0.57032233,1,1100.0
26376,0.563217,1,0.0
26385,0.23610976,0,4800.0
26386,0.3337601,0,699.995
26389,0.26989755,0,7000.0
26400,0.22704072,0,5500.0
26401,0.13760307,0,20000.0
26404,0.28653935,0,990.035
26407,0.48331496,0,52.005
26408,0.3345131,0,1317.0
26415,0.17765293,0,10000.0
26417,0.2286587,0,7081.415
26419,0.361157,0,2506.955
26421,0.27792177,0,775.965
26423,0.22488742,0,2000.0
26425,0.27555445,0,4500.0
26431,0.27406946,0,365.12
26439,0.26954216,0,5007.0
26452,0.43063775,0,912.62
26457,0.23968208,0,47040.995
26465,0.3770821,0,1500.0
26470,0.41085824,0,1242.03
26474,0.21925196,0,2001.0
26475,0.25332803,0,7000.0
26477,0.21370518,0,60806.02
26478,0.2753646,0,3469.865
26484,0.7216316,1,1000.0
26493,0.32754123,0,3893.915
26495,0.5563239,1,0.0
26496,0.49102744,0,737.865
26499,0.31947353,0,2034.95
26500,0.30428174,0,500.0
26505,0.4447601,0,390.0
26509,0.2763583,0,3000.0
26511,0.5326653,1,2400.0
26514,0.3876676,0,0.0
26515,0.46770588,0,1288.78
26517,0.5426428,1,0.0
26522,0.25339225,0,1097.955
26526,0.34942162,0,1000.0
26537,0.26437184,0,3200.0
26538,0.43258005,0,1539.915
26541,0.5224637,1,0.0
26547,0.25107843,0,12680.555
26550,0.1739393,0,8233.92
26551,0.28478092,0,2000.0
26557,0.80157906,1,1000.0
26560,0.42218056,0,1738.025
26561,0.84286785,1,2000.0
26573,0.3250319,0,2000.0
26578,0.25783548,0,17098.375
26581,0.25957528,0,1179.06
26585,0.4852416,0,1300.0
26586,0.34810564,0,22994.355
