,ID,default_risk,pred
5090,22685,0.19560814,0
5091,29405,0.18047771,0
5092,2313,0.82486767,1
5093,21893,0.25066972,0
5094,24370,0.3368103,0
5095,11068,0.4726429,0
5096,27972,0.6327982,1
5097,9574,0.35285372,0
5098,5687,0.26074243,0
5099,22106,0.2809908,0
5100,4273,0.5366345,1
5101,2921,0.45478395,0
5102,12604,0.82827586,1
5103,20462,0.43799174,0
5104,1590,0.22715695,0
5105,3405,0.40006372,0
5106,5588,0.46268752,0
5107,12048,0.36023796,0
5108,14087,0.5276012,1
5109,19661,0.46935987,0
5110,17147,0.32030803,0
5111,14461,0.5089827,1
5112,27463,0.165631,0
5113,16486,0.23353806,0
5114,5496,0.503528,1
5115,27194,0.3276658,0
5116,1920,0.41859037,0
5117,18472,0.40883815,0
5118,8135,0.8588377,1
5119,24769,0.74003273,1
5120,10511,0.37476075,0
5121,6099,0.22758295,0
5122,12201,0.30214313,0
5123,21748,0.41396365,0
5124,29119,0.63563854,1
5125,18778,0.52835387,1
5126,419,0.3207556,0
5127,26415,0.17765293,0
5128,532,0.46329376,0
5129,20204,0.15752071,0
5130,4227,0.21826895,0
5131,17161,0.19365224,0
5132,2317,0.4854899,0
5133,6174,0.5412461,1
5134,18367,0.4405105,0
5135,11834,0.14381675,0
5136,18547,0.32556334,0
5137,5617,0.4246076,0
5138,1212,0.53428954,1
5139,7481,0.8667605,1
5140,12070,0.4309406,0
5141,24397,0.54319745,1
5142,16062,0.44168946,0
5143,21598,0.52025026,1
5144,27224,0.20577994,0
5145,20505,0.82914805,1
5146,12034,0.17753316,0
5147,2832,0.56278986,1
5148,21497,0.109055586,0
5149,26156,0.43587855,0
5150,26318,0.2731823,0
5151,22005,0.17819975,0
5152,5955,0.20194602,0
5153,1478,0.4330837,0
5154,25325,0.24515094,0
5155,21047,0.5589451,1
5156,19303,0.81541324,1
5157,13134,0.26086935,0
5158,22036,0.2226859,0
5159,7906,0.41315645,0
5160,4397,0.49559608,0
5161,17234,0.35898286,0
5162,20384,0.44708484,0
5163,18792,0.8176215,1
5164,592,0.23156703,0
5165,18164,0.29674554,0
5166,29707,0.13093047,0
5167,21835,0.20931855,0
5168,4760,0.39134055,0
5169,5788,0.46381003,0
5170,12868,0.45984066,0
5171,26505,0.4447601,0
5172,153,0.52770984,1
5173,17682,0.51736224,1
5174,11810,0.3770626,0
5175,20374,0.70559245,1
5176,582,0.24698298,0
5177,17999,0.46540755,0
5178,26038,0.23439267,0
5179,2726,0.5417365,1
5180,18867,0.28594235,0
5181,3760,0.24471782,0
5182,11911,0.36213946,0
5183,29296,0.82791793,1
5184,27276,0.17512324,0
5185,428,0.57700783,1
5186,19001,0.4768884,0
5187,19896,0.49250713,0
5188,14017,0.5469501,1
5189,23536,0.41095653,0
5190,2255,0.3246566,0
5191,25433,0.32855266,0
5192,3069,0.16919361,0
5193,10678,0.6277181,1
5194,1282,0.58025354,1
5195,7057,0.8688956,1
5196,18186,0.7475049,1
5197,26257,0.20311408,0
5198,24694,0.16402669,0
5199,22601,0.1895982,0
5200,8097,0.29103202,0
5201,11303,0.5345582,1
5202,8010,0.31800887,0
5203,11120,0.5838287,1
5204,14756,0.20412074,0
5205,26493,0.32754123,0
5206,13198,0.37869364,0
5207,18412,0.28690353,0
5208,9235,0.6434669,1
5209,27719,0.8335369,1
5210,20785,0.20620456,0
5211,18070,0.3542424,0
5212,29230,0.37556472,0
5213,25135,0.34355143,0
5214,17928,0.607931,1
5215,11408,0.28183192,0
5216,26954,0.30905783,0
5217,7353,0.44508323,0
5218,4499,0.28665292,0
5219,13700,0.40873635,0
5220,29289,0.34415513,0
5221,11267,0.92357355,1
5222,3707,0.2597797,0
5223,4969,0.27336746,0
5224,863,0.85881597,1
5225,595,0.3075899,0
5226,28674,0.23556581,0
5227,29197,0.40045363,0
5228,1673,0.24918063,0
5229,15496,0.74273974,1
5230,11917,0.24510337,0
5231,815,0.7872297,1
5232,21500,0.19954057,0
5233,28362,0.18264115,0
5234,19125,0.27991557,0
5235,3757,0.4646414,0
5236,22852,0.7800374,1
5237,12513,0.47300914,0
5238,20382,0.69710803,1
5239,2655,0.37457484,0
5240,20851,0.24661438,0
5241,18276,0.31213403,0
5242,21222,0.74130166,1
5243,18187,0.292169,0
5244,9583,0.86595553,1
5245,7781,0.29515207,0
5246,26017,0.22727893,0
5247,8196,0.5539697,1
5248,18812,0.5454886,1
5249,9684,0.35259736,0
5250,8946,0.40340906,0
5251,10377,0.3360829,0
5252,24984,0.5323121,1
5253,9780,0.25961474,0
5254,11319,0.48011822,0
5255,9296,0.5678667,1
5256,8689,0.32865146,0
5257,10661,0.15035515,0
5258,1404,0.2536099,0
5259,21139,0.4732908,0
5260,5127,0.49650148,0
5261,8034,0.30588517,0
5262,25471,0.16853355,0
5263,23216,0.83368605,1
5264,16103,0.11118675,0
5265,8644,0.37452894,0
5266,644,0.23842676,0
5267,9975,0.23702434,0
5268,3686,0.15278137,0
5269,23733,0.8310809,1
5270,3723,0.18926458,0
5271,13129,0.26806772,0
5272,15176,0.2267561,0
5273,2744,0.23239958,0
5274,7744,0.91330254,1
5275,1984,0.5584541,1
5276,20906,0.29420584,0
5277,15250,0.369391,0
5278,24551,0.41561162,0
5279,26537,0.26437184,0
5280,23729,0.3524193,0
5281,28629,0.2363792,0
5282,26764,0.23008418,0
5283,24245,0.23666345,0
5284,20164,0.8011241,1
5285,6475,0.45792714,0
5286,20864,0.4103537,0
5287,14804,0.37053877,0
5288,7073,0.35886785,0
5289,14187,0.34906247,0
5290,11383,0.33962846,0
5291,7697,0.26146093,0
5292,10970,0.26154792,0
5293,29268,0.31660357,0
5294,20160,0.50675243,1
5295,5434,0.2248955,0
5296,12983,0.5816133,1
5297,29770,0.33893508,0
5298,19069,0.4171345,0
5299,3033,0.37356818,0
5300,17601,0.4870397,0
5301,11955,0.26576295,0
5302,6583,0.89830667,1
5303,28366,0.51152736,1
5304,23863,0.4203212,0
5305,24537,0.2756065,0
5306,13336,0.29972854,0
5307,21379,0.42862585,0
5308,28934,0.51936406,1
5309,10308,0.18157467,0
5310,28662,0.6436274,1
5311,23266,0.22102146,0
5312,25296,0.4170972,0
5313,20932,0.26894742,0
5314,2296,0.56144017,1
5315,28990,0.27981672,0
5316,5807,0.22345519,0
5317,22291,0.85260373,1
5318,28646,0.20547806,0
5319,14345,0.34384918,0
5320,27540,0.39237985,0
5321,29557,0.85239774,1
5322,4623,0.39746,0
5323,1157,0.28331158,0
5324,4629,0.54153556,1
5325,21003,0.24833255,0
5326,19551,0.19296311,0
5327,1237,0.7890997,1
5328,18429,0.3053819,0
5329,6297,0.265201,0
5330,28517,0.41436127,0
5331,15194,0.86642104,1
5332,6190,0.19214444,0
5333,5438,0.23866804,0
5334,25923,0.3646971,0
5335,27341,0.3181938,0
5336,8157,0.76096904,1
5337,28803,0.3162111,0
5338,7566,0.191507,0
5339,26611,0.34360495,0
5340,483,0.3967365,0
5341,23825,0.39074016,0
5342,18032,0.29307657,0
5343,25598,0.42376542,0
5344,26138,0.26477292,0
5345,19830,0.5056627,1
5346,10808,0.29970062,0
5347,23126,0.33560592,0
5348,3357,0.34817755,0
5349,1985,0.17512648,0
5350,19910,0.16724026,0
5351,6353,0.8151977,1
5352,23121,0.32579973,0
5353,25714,0.28184557,0
5354,11912,0.56957847,1
5355,25317,0.86481476,1
5356,19643,0.1931993,0
5357,9596,0.3631884,0
5358,29753,0.51920277,1
5359,20647,0.7054787,1
5360,19184,0.55048347,1
5361,655,0.42559636,0
5362,60,0.33458078,0
5363,2221,0.33522555,0
5364,19136,0.4482091,0
5365,3745,0.1712828,0
5366,24430,0.33938175,0
5367,8092,0.5452555,1
5368,21108,0.840607,1
5369,17943,0.16270423,0
5370,24849,0.23986273,0
5371,13017,0.23850977,0
5372,7534,0.36507872,0
5373,15087,0.84713674,1
5374,4331,0.68646663,1
5375,8666,0.2832608,0
5376,9615,0.30823866,0
5377,12644,0.32534865,0
5378,23402,0.44630882,0
5379,9827,0.39301896,0
5380,26439,0.26954216,0
5381,27325,0.1297433,0
5382,29757,0.609808,1
5383,11209,0.24514492,0
5384,8837,0.14052106,0
5385,2064,0.2961255,0
5386,14618,0.14959721,0
5387,12515,0.24557298,0
5388,2505,0.33086106,0
5389,21712,0.3075228,0
5390,26661,0.23131189,0
5391,12598,0.5377216,1
5392,7446,0.33463103,0
5393,24611,0.31113765,0
5394,13454,0.48233953,0
5395,20112,0.49097198,0
5396,28140,0.22473028,0
5397,29923,0.5352201,1
5398,14567,0.84766,1
5399,7451,0.23488717,0
5400,17961,0.45291474,0
5401,29872,0.3153855,0
5402,26015,0.24830909,0
5403,4985,0.19379163,0
5404,426,0.30970356,0
5405,20027,0.31420007,0
5406,1608,0.32003847,0
5407,24091,0.27957225,0
5408,11648,0.13877362,0
5409,1476,0.24954079,0
5410,4531,0.20633656,0
5411,11103,0.44715253,0
5412,8879,0.20733133,0
5413,11962,0.13698503,0
5414,25732,0.32738623,0
5415,24297,0.29152808,0
5416,2999,0.43084282,0
5417,11884,0.19847558,0
5418,3507,0.17450702,0
5419,29412,0.4028026,0
5420,14181,0.44308499,0
5421,11471,0.48336264,0
5422,25563,0.55232275,1
5423,3477,0.39678076,0
5424,20918,0.57938147,1
5425,17502,0.24430688,0
5426,11021,0.26048082,0
5427,7301,0.36533833,0
5428,1576,0.3236689,0
5429,14457,0.22495838,0
5430,16748,0.281043,0
5431,5204,0.164122,0
5432,17256,0.8440254,1
5433,24777,0.15790205,0
5434,6107,0.52575815,1
5435,771,0.17553589,0
5436,6276,0.3647863,0
5437,9831,0.27505836,0
5438,285,0.22995594,0
5439,20708,0.40074444,0
5440,16580,0.36333787,0
5441,20324,0.43468678,0
5442,21681,0.36083087,0
5443,4391,0.4264579,0
5444,25010,0.14001592,0
5445,16466,0.36940134,0
5446,28105,0.5657735,1
5447,19835,0.8196721,1
5448,8979,0.4746996,0
5449,21413,0.11274999,0
5450,24803,0.2779011,0
5451,10868,0.32194015,0
5452,4480,0.3257064,0
5453,10637,0.5609536,1
5454,11638,0.3391686,0
5455,25429,0.44132757,0
5456,18854,0.3130275,0
5457,1023,0.23209815,0
5458,917,0.29331383,0
5459,10627,0.15228067,0
5460,12619,0.40819088,0
5461,23171,0.27526897,0
5462,13042,0.43624875,0
5463,14180,0.21204978,0
5464,7608,0.5381173,1
5465,18593,0.277395,0
5466,2446,0.4360773,0
5467,7701,0.4312016,0
5468,1223,0.31508976,0
5469,27583,0.50497764,1
5470,4771,0.47779387,0
5471,24548,0.18608518,0
5472,11132,0.2509278,0
5473,17532,0.41349524,0
5474,20716,0.33542085,0
5475,25521,0.53046656,1
5476,28856,0.26532757,0
5477,9437,0.23377539,0
5478,29099,0.2339026,0
5479,7348,0.23256594,0
5480,23768,0.36176956,0
5481,23956,0.40653777,0
5482,17798,0.36279592,0
5483,12238,0.8324791,1
5484,8065,0.37523583,0
5485,22963,0.5096576,1
5486,23534,0.21085933,0
5487,23443,0.2583853,0
5488,29534,0.57352895,1
5489,14446,0.58236426,1
5490,10564,0.255349,0
5491,5538,0.15533186,0
5492,11435,0.22877589,0
5493,10791,0.28606468,0
5494,23369,0.38365236,0
5495,247,0.30715626,0
5496,12806,0.2791176,0
5497,1041,0.38406923,0
5498,1370,0.36654615,0
5499,1993,0.74942064,1
5500,14952,0.6930739,1
5501,9507,0.48473328,0
5502,4929,0.5367696,1
5503,22008,0.27733317,0
5504,9563,0.8754823,1
5505,20084,0.5295506,1
5506,3951,0.79539615,1
5507,22136,0.5729358,1
5508,14255,0.57555187,1
5509,28851,0.20254688,0
5510,21493,0.4751163,0
5511,14552,0.8668702,1
5512,17121,0.536514,1
5513,8620,0.35247436,0
5514,22968,0.30004567,0
5515,1936,0.33842424,0
5516,24108,0.27678922,0
5517,1384,0.15355937,0
5518,4460,0.3249109,0
5519,228,0.485928,0
5520,5972,0.39529765,0
5521,9906,0.5536168,1
5522,22523,0.91448677,1
5523,15234,0.5617789,1
5524,25753,0.59353137,1
5525,23435,0.34282982,0
5526,21810,0.83573806,1
5527,23973,0.4931484,0
5528,12367,0.22958083,0
5529,364,0.63311565,1
5530,19202,0.40975666,0
5531,11472,0.80786693,1
5532,13315,0.39752546,0
5533,6739,0.56175816,1
5534,24741,0.46594876,0
5535,25400,0.39973414,0
5536,531,0.3464227,0
5537,24089,0.26058108,0
5538,18305,0.4093543,0
5539,17307,0.41002998,0
5540,12613,0.41733867,0
5541,2656,0.7646223,1
5542,19748,0.22872846,0
5543,2280,0.5302589,1
5544,5282,0.44956052,0
5545,11577,0.52631384,1
5546,17577,0.23395841,0
5547,10841,0.12788364,0
5548,12358,0.19132073,0
5549,12988,0.31046495,0
5550,14192,0.6288761,1
5551,7208,0.24731904,0
5552,26620,0.87492204,1
5553,4340,0.37924582,0
5554,26772,0.4276932,0
5555,7238,0.3076499,0
5556,9291,0.23471294,0
5557,9895,0.23952587,0
5558,10746,0.32123277,0
5559,26635,0.37510458,0
5560,24119,0.15022086,0
5561,20565,0.33841532,0
5562,47,0.44147268,0
5563,26557,0.80157906,1
5564,9937,0.4442817,0
5565,5749,0.29290107,0
5566,22261,0.25431487,0
5567,18253,0.56814474,1
5568,7214,0.5459234,1
5569,14282,0.50000423,1
5570,451,0.5648193,1
5571,11903,0.7048867,1
5572,13731,0.76118755,1
5573,29104,0.3267424,0
5574,28150,0.81626344,1
5575,24664,0.23349686,0
5576,1840,0.80114514,1
5577,987,0.20895183,0
5578,377,0.66193134,1
5579,12796,0.21641046,0
5580,3010,0.8147796,1
5581,20399,0.7900598,1
5582,20229,0.32283375,0
5583,1012,0.50848365,1
5584,15795,0.43965036,0
5585,24159,0.27053565,0
5586,29116,0.87353027,1
5587,1466,0.35104463,0
5588,19595,0.25330374,0
5589,4323,0.24488494,0
5590,28531,0.39466375,0
5591,25558,0.4072899,0
5592,12149,0.1971507,0
5593,12797,0.6490722,1
5594,24651,0.540155,1
5595,8983,0.19376698,0
5596,11552,0.51379806,1
5597,9450,0.2834537,0
5598,13489,0.8743864,1
5599,17321,0.4121838,0
5600,1122,0.73565483,1
5601,11619,0.49201468,0
5602,11973,0.30081278,0
5603,20957,0.22835743,0
5604,1924,0.22198759,0
5605,27639,0.46132767,0
5606,16317,0.24284318,0
5607,9385,0.6959739,1
5608,5674,0.26268092,0
5609,29873,0.279136,0
5610,12816,0.41078982,0
5611,12883,0.2615854,0
5612,24799,0.51130885,1
5613,19501,0.19240184,0
5614,24178,0.28304514,0
5615,10567,0.37587386,0
5616,7399,0.39500028,0
5617,10966,0.33251512,0
5618,14081,0.61739886,1
5619,4538,0.48419458,0
5620,1470,0.50453377,1
5621,9387,0.19533107,0
5622,8849,0.24649113,0
5623,27615,0.22063486,0
5624,3829,0.36901414,0
5625,10732,0.35169548,0
5626,18590,0.27315482,0
5627,596,0.23225638,0
5628,9411,0.23237577,0
5629,5447,0.5746117,1
5630,4858,0.6247565,1
5631,383,0.20511773,0
5632,21259,0.13304336,0
5633,8083,0.7035547,1
5634,22477,0.4174516,0
5635,3986,0.32513526,0
5636,14987,0.5597302,1
5637,13397,0.38870174,0
5638,12200,0.28773928,0
5639,6232,0.1763985,0
5640,13487,0.6471245,1
5641,9717,0.3179202,0
5642,3803,0.5273793,1
5643,12503,0.54680187,1
5644,23405,0.26969558,0
5645,7439,0.4232314,0
5646,28280,0.5282257,1
5647,19385,0.20132637,0
5648,28186,0.54834116,1
5649,6083,0.7039301,1
5650,23233,0.37455988,0
5651,21230,0.4772891,0
5652,6387,0.880218,1
5653,19525,0.19203164,0
5654,2095,0.79971546,1
5655,10659,0.3280715,0
5656,17032,0.86041754,1
5657,7826,0.6283051,1
5658,27217,0.90013176,1
5659,9565,0.24341843,0
5660,25107,0.43197396,0
5661,467,0.2579901,0
5662,22119,0.3512392,0
5663,18843,0.3725356,0
5664,17361,0.5336228,1
5665,194,0.34420666,0
5666,1953,0.3585146,0
5667,2430,0.4043574,0
5668,5425,0.39516148,0
5669,23880,0.34285918,0
5670,4240,0.40278465,0
5671,29249,0.46977103,0
5672,18823,0.39443675,0
5673,2987,0.37120908,0
5674,13169,0.2208168,0
5675,7844,0.28907967,0
5676,18427,0.3871212,0
5677,18356,0.2949013,0
5678,8890,0.31673664,0
5679,25668,0.3885064,0
5680,26644,0.8073868,1
5681,18073,0.7055731,1
5682,5010,0.462759,0
5683,5731,0.39525726,0
5684,11157,0.26932922,0
5685,26211,0.22335923,0
5686,1884,0.310229,0
5687,6856,0.5499587,1
5688,8536,0.51293695,1
5689,19095,0.4549446,0
5690,6414,0.36047944,0
5691,2482,0.2116018,0
5692,27555,0.6506412,1
5693,17559,0.78469306,1
5694,20398,0.12766346,0
5695,2678,0.5360238,1
5696,11654,0.5649955,1
5697,24207,0.20854497,0
5698,11951,0.3606019,0
5699,13785,0.3109488,0
5700,27282,0.5648193,1
5701,29653,0.13178435,0
5702,24616,0.28266343,0
5703,4842,0.375563,0
5704,2129,0.3901207,0
5705,7116,0.30697998,0
5706,21475,0.31331837,0
5707,29816,0.54605925,1
5708,28890,0.36515224,0
5709,5912,0.5000101,1
5710,20871,0.6343922,1
5711,12663,0.40866455,0
5712,21175,0.3637295,0
5713,8857,0.86968416,1
5714,12125,0.23332529,0
5715,26078,0.3558052,0
5716,19601,0.32980946,0
5717,16455,0.915957,1
5718,15781,0.25121662,0
5719,15346,0.1714716,0
5720,3918,0.23384097,0
5721,6785,0.6290801,1
5722,25530,0.18265863,0
5723,11639,0.36964157,0
5724,12331,0.46724546,0
5725,23449,0.20932381,0
5726,29164,0.40356863,0
5727,8674,0.40732393,0
5728,25039,0.16834489,0
5729,28583,0.28314188,0
5730,16395,0.23156539,0
5731,15798,0.3453439,0
5732,4401,0.31844047,0
5733,1430,0.25672385,0
5734,9752,0.15052131,0
5735,2847,0.20352724,0
5736,29126,0.33869663,0
5737,5325,0.34511527,0
5738,1030,0.87127745,1
5739,14780,0.34245023,0
5740,18511,0.39299095,0
5741,25091,0.18897095,0
5742,24040,0.83685,1
5743,16188,0.8158863,1
5744,6637,0.838555,1
5745,20931,0.39831176,0
5746,28659,0.19285822,0
5747,28760,0.19579846,0
5748,17639,0.42871603,0
5749,3159,0.21751006,0
5750,26190,0.2740928,0
5751,74,0.5241663,1
5752,16384,0.60730696,1
5753,581,0.53205854,1
5754,13957,0.5054953,1
5755,16900,0.31880072,0
5756,4654,0.8646746,1
5757,22466,0.13153449,0
5758,22301,0.2506962,0
5759,7163,0.8069996,1
5760,12766,0.32399598,0
5761,4782,0.3944375,0
5762,12379,0.55840355,1
5763,29916,0.82248485,1
5764,5394,0.36645994,0
5765,11950,0.20732425,0
5766,12191,0.2577331,0
5767,15206,0.45344317,0
5768,5594,0.38756073,0
5769,24020,0.26810706,0
5770,15306,0.22722769,0
5771,24842,0.19082442,0
5772,11338,0.29894975,0
5773,6833,0.8365803,1
5774,7741,0.2072525,0
5775,19074,0.28377646,0
5776,7322,0.119924836,0
5777,10192,0.37236074,0
5778,11605,0.20492536,0
5779,7059,0.2578177,0
5780,29911,0.4642704,0
5781,17869,0.2923402,0
5782,20767,0.2467665,0
5783,9089,0.29500243,0
5784,12847,0.5622288,1
5785,21563,0.41428876,0
5786,7212,0.30411828,0
5787,26369,0.45236295,0
5788,11816,0.57824665,1
5789,7355,0.3440841,0
5790,21170,0.43882057,0
5791,9626,0.42962137,0
5792,28417,0.19249345,0
5793,9592,0.45007783,0
5794,17539,0.38066438,0
5795,1446,0.80601186,1
5796,25071,0.2379539,0
5797,2219,0.8817954,1
5798,27201,0.34642196,0
5799,13064,0.29888922,0
5800,16023,0.17859982,0
5801,8953,0.1999756,0
5802,8721,0.59008,1
5803,19886,0.21359698,0
5804,10030,0.144406,0
5805,8738,0.36861247,0
5806,5671,0.41028795,0
5807,17775,0.86369044,1
5808,29817,0.6299955,1
5809,23727,0.4019675,0
5810,4909,0.21811764,0
5811,6222,0.79976195,1
5812,23920,0.82367164,1
5813,14199,0.40043393,0
5814,14041,0.29832417,0
5815,8910,0.32123047,0
5816,8385,0.14625296,0
5817,20544,0.195177,0
5818,12510,0.42389965,0
5819,2950,0.43313766,0
5820,25528,0.4125216,0
5821,22625,0.21637577,0
5822,4844,0.8091996,1
5823,26363,0.34539214,0
5824,11686,0.23554444,0
5825,3826,0.36137947,0
5826,22947,0.2742361,0
5827,11905,0.3674785,0
5828,6144,0.29124558,0
5829,24104,0.24981156,0
5830,14715,0.41624752,0
5831,21327,0.32666287,0
5832,20972,0.4065644,0
5833,21864,0.23816417,0
5834,29287,0.6507678,1
5835,2539,0.3042867,0
5836,18188,0.46548796,0
5837,26999,0.55741477,1
5838,19996,0.27895385,0
5839,26198,0.1993839,0
5840,26477,0.21370518,0
5841,27517,0.49263752,0
5842,8159,0.18067543,0
5843,3393,0.21307644,0
5844,27111,0.5555826,1
5845,23871,0.3206532,0
5846,14281,0.8530205,1
5847,25625,0.2420806,0
5848,13712,0.8807448,1
5849,3862,0.28916013,0
5850,27403,0.41598463,0
5851,21289,0.39677826,0
5852,11262,0.8245211,1
5853,10302,0.3028302,0
5854,6309,0.37016448,0
5855,20837,0.24763267,0
5856,18274,0.45509773,0
5857,1507,0.46807334,0
5858,20750,0.43140277,0
5859,33,0.26296756,0
5860,22707,0.23972207,0
5861,20356,0.54026264,1
5862,12040,0.83313185,1
5863,19237,0.52911085,1
5864,24155,0.8609754,1
5865,1935,0.7721339,1
5866,10194,0.34819153,0
5867,28530,0.54884696,1
5868,7708,0.5296119,1
5869,10223,0.24131812,0
5870,28104,0.6578307,1
5871,7393,0.35569784,0
5872,28820,0.330993,0
5873,14204,0.2737804,0
5874,3196,0.5781434,1
5875,16995,0.82652664,1
5876,24259,0.4065765,0
5877,7639,0.5278078,1
5878,4693,0.24742499,0
5879,8454,0.22487998,0
5880,4799,0.25901207,0
5881,15429,0.3763238,0
5882,26597,0.44288665,0
5883,29609,0.685682,1
5884,16005,0.3314328,0
5885,3711,0.16212696,0
5886,3205,0.17400801,0
5887,19204,0.3478509,0
5888,5575,0.48073477,0
5889,3022,0.2659111,0
5890,28265,0.34579068,0
5891,18636,0.26745814,0
5892,5586,0.19729911,0
5893,6552,0.20216426,0
5894,9880,0.40448004,0
5895,11790,0.27051052,0
5896,13806,0.29943672,0
5897,18419,0.22574037,0
5898,9162,0.13136877,0
5899,28483,0.46527588,0
5900,16654,0.33157337,0
5901,5261,0.7239999,1
5902,12069,0.41964152,0
5903,23582,0.7947615,1
5904,11669,0.365845,0
5905,15965,0.8746657,1
5906,28188,0.50592256,1
5907,28187,0.2732579,0
5908,28466,0.38627577,0
5909,25967,0.19407351,0
5910,17406,0.3705714,0
5911,2841,0.35702726,0
5912,17709,0.28287292,0
5913,22957,0.26710448,0
5914,17420,0.27020675,0
5915,24604,0.500935,1
5916,1800,0.2839849,0
5917,8301,0.2854779,0
5918,24501,0.52,1
5919,21458,0.24268402,0
5920,19529,0.6244795,1
5921,3501,0.8347413,1
5922,942,0.4078606,0
5923,22278,0.33941308,0
5924,26798,0.38885763,0
5925,11513,0.2113639,0
5926,2616,0.2007323,0
5927,25493,0.25370437,0
5928,6887,0.44805685,0
5929,5776,0.34580743,0
5930,19745,0.40397385,0
5931,1624,0.23004678,0
5932,5893,0.7933089,1
5933,1573,0.47964713,0
5934,18763,0.21071291,0
5935,8940,0.255434,0
5936,13923,0.5651916,1
5937,19912,0.2958962,0
5938,15832,0.61674744,1
5939,11443,0.81473035,1
5940,14212,0.25552246,0
5941,1593,0.22584675,0
5942,10542,0.3756119,0
5943,8559,0.24446355,0
5944,24821,0.37571585,0
5945,29525,0.70933557,1
5946,24456,0.6087745,1
5947,6659,0.4530948,0
5948,15214,0.3444399,0
5949,19698,0.912101,1
5950,23652,0.21491542,0
5951,19347,0.62575525,1
5952,23717,0.5477639,1
5953,22414,0.58060694,1
5954,23545,0.18883389,0
5955,5640,0.2781176,0
5956,11371,0.40584004,0
5957,9618,0.565639,1
5958,1545,0.55836844,1
5959,5189,0.9075761,1
5960,13658,0.23939726,0
5961,18514,0.8334202,1
5962,22172,0.1856089,0
5963,3045,0.14073487,0
5964,17827,0.23860651,0
5965,27461,0.44445896,0
5966,27379,0.29643965,0
5967,10346,0.55745083,1
5968,5860,0.5568745,1
5969,20397,0.45589548,0
5970,16845,0.55379283,1
5971,17546,0.45730862,0
5972,24983,0.28318262,0
5973,17441,0.35810804,0
5974,24980,0.41163498,0
5975,3773,0.3197234,0
5976,3413,0.18926542,0
5977,19211,0.2802124,0
5978,21697,0.30005747,0
5979,16016,0.34888074,0
5980,3836,0.15061052,0
5981,6025,0.49124467,0
5982,3814,0.40306005,0
5983,28018,0.21967128,0
5984,27425,0.31212765,0
5985,703,0.3774567,0
5986,28525,0.34981182,0
5987,8310,0.3535556,0
5988,14738,0.14596204,0
5989,11768,0.41926676,0
5990,26290,0.25997314,0
5991,7652,0.29035172,0
5992,27646,0.19585548,0
5993,29025,0.32753083,0
5994,7489,0.2825508,0
5995,22699,0.41374755,0
5996,23142,0.38364765,0
5997,23093,0.43131867,0
5998,5933,0.5328201,1
5999,3017,0.4517044,0
